iter	RMSE
160	0.01241931201
161	0.01239126348
162	0.0122838994
163	0.01223222902
164	0.01220349408
165	0.01210781033
166	0.01210129335
167	0.01208712654
168	0.01207725043
169	0.01204371447
170	0.01202151933
171	0.01201009062
172	0.01200441271
173	0.01194593507
174	0.01189227228
175	0.01183464645
176	0.011825666
177	0.01181956363
178	0.011719123
179	0.01167690393
180	0.01163012324
181	0.0116137248
182	0.01153035169
183	0.01146150058
184	0.01145586383
185	0.01144600964
186	0.0114363675
187	0.01140453577
188	0.01138924135
189	0.01129110245
190	0.01128197349
191	0.01127559316
192	0.01116921227
193	0.01110869757
194	0.01106800426
195	0.01106104283
196	0.01105646053
197	0.01104419549
198	0.01103942249
199	0.01102819474
200	0.01101235194
201	0.01095868436
202	0.01094887371
203	0.0108988878
204	0.01083532492
205	0.01072928623
206	0.01063345173
207	0.01061725491
208	0.01060216713
209	0.0105860111
210	0.01058007408
211	0.0105685399
212	0.01055538571
213	0.01048107149
214	0.01040304205
215	0.01028983145
216	0.01027534666
217	0.01026160705
218	0.0102528903
219	0.01020523022
220	0.01015385654
221	0.01007219475
222	0.01006143939
223	0.009991534329
224	0.009976040803
225	0.009929992051
226	0.009847653195
227	0.009758095057
228	0.009754557307
229	0.009716409861
230	0.009707798715
231	0.009702724363
232	0.009675340699
233	0.009662174681
234	0.009623085078
235	0.009589197106
236	0.009546450923
237	0.009541134205
238	0.009536419681
239	0.009531244149
240	0.009527578797
241	0.009456649638
242	0.009453091891
243	0.009419041214
244	0.009414095722
245	0.009390392812
246	0.009384560756
247	0.009309938807
248	0.009221079209
249	0.009147053246
250	0.009078225412
251	0.009073846018
252	0.009069040929
253	0.009064525503
254	0.008987604591
255	0.00898328145
256	0.008980509064
257	0.00897511271
258	0.008922207598
259	0.008916953027
260	0.008898757162
261	0.008820732707
262	0.008803368303
263	0.008771010125
264	0.008762018566
265	0.008756545497
266	0.008751983183
267	0.008712658298
268	0.008695854743
269	0.00865733819
270	0.008652466605
271	0.008644471653
272	0.00864140863
273	0.00857973186
274	0.008504512613
275	0.008498248389
276	0.008438035471
277	0.008398201284
278	0.008382768009
279	0.008376251864
280	0.008324190921
281	0.008317701497
282	0.008315223829
283	0.00828615237
284	0.008239299767
285	0.008236212829
286	0.008168519007
287	0.008166171884
288	0.008160179561
289	0.008157425577
290	0.008154972034
291	0.008120938744
292	0.008066232035
293	0.008057648479
294	0.00805316047
295	0.00805077712
296	0.008018291075
297	0.008016061544
298	0.007975595628
299	0.007954641239
300	0.00789475491
301	0.007863035199
302	0.007832499929
303	0.007807558669
304	0.007788567855
305	0.007786341949
306	0.007784601507
307	0.007778034447
308	0.007774907778
309	0.007727776256
310	0.007719331781
311	0.007651842174
312	0.007649724414
313	0.007626131076
314	0.007613449857
315	0.007567315316
316	0.007565204393
317	0.007557704335
318	0.007532588423
319	0.007526979578
320	0.007518213418
321	0.007510443328
322	0.00746256005
323	0.007457930302
324	0.007437435322
325	0.007401416692
326	0.007375533658
327	0.007370535684
328	0.007326146893
329	0.007305047202
330	0.007256661535
331	0.007244145895
332	0.007204741913
333	0.00719758234
334	0.007185303772
335	0.007183404542
336	0.007180876655
337	0.00717911137
338	0.007177294502
339	0.007175542015
340	0.00717383312
341	0.007128421447
342	0.007081774373
343	0.007076940889
344	0.00703463783
345	0.007009183307
346	0.00700742304
347	0.006984722117
348	0.006983106136
349	0.006978902604
350	0.006953421901
351	0.006942139476
352	0.006936670897
353	0.006915652282
354	0.006873956423
355	0.006872294034
356	0.006860540646
357	0.00683186702
358	0.006813204462
359	0.006806788064
360	0.006771063516
361	0.006769465146
362	0.006767839494
363	0.006766206675
364	0.006745595127
365	0.006718034988
366	0.006716416519
367	0.006712419509
368	0.006680115776
369	0.006663324082
370	0.006626765747
371	0.006614811437
372	0.006613317239
373	0.00659225155
374	0.006554068206
375	0.006548766529
376	0.006543823598
377	0.006538766766
378	0.006537221173
379	0.006531403461
380	0.006496887099
381	0.006477173124
382	0.006475454722
383	0.006459876776
384	0.006456275054
385	0.00645388079
386	0.00642510147
387	0.006395635388
388	0.006378298208
389	0.006348911108
390	0.006311607844
391	0.006298364497
392	0.006293307729
393	0.006287255473
394	0.006260747357
395	0.006256483473
396	0.006255204789
397	0.006238854792
398	0.006221471177
399	0.006220228397
400	0.006205435185
401	0.006202324056
402	0.006179192133
403	0.006148171135
404	0.0061411461
405	0.006095457167
406	0.006088439805
407	0.006075172941
408	0.006071303297
409	0.006054083439
410	0.006043782314
411	0.00604279645
412	0.006023791874
413	0.006011646868
414	0.005972259737
415	0.005966088522
416	0.005961922079
417	0.005957012715
418	0.005951988405
